client_num;customer_age;gender;dependent_count;education_level;marital_status;state_cd;zipcode;car_owner;house_owner;personal_loan;contact;customer_job;income;cust_satisfaction_score;card_category;annual_fees;activation_30_days;customer_acq_cost;week_start_date;week_num;qtr;current_year;credit_limit;total_revolving_bal;total_trans_amt;total_trans_vol;avg_utilization_ratio;use_chip;exp_type;interest_earned;delinquent_acc
720363258;47;F;3;Post-Graduate;Single;TX;91750;no;yes;no;cellular;Retirees;47446;4;Blue;380;1;83;13-08-2023;Week-33;Q3;2023;2778;1640;4007;75;0.59;Swipe ;Fuel;841.47;0
720364158;37;M;3;Graduate;Unknown;NJ;91750;no;yes;yes;cellular;Retirees;57524;5;Blue;330;0;119;13-08-2023;Week-33;Q3;2023;7869;1251;4314;83;0.159;Swipe ;Entertainment;905.94;0
720370533;27;F;1;Graduate;Single;FL;91750;no;no;no;cellular;Selfemployeed;2565;3;Blue;430;0;117;13-08-2023;Week-33;Q3;2023;2323;0;804;15;0;Swipe ;Bills;104.52;0
720371733;50;F;1;Uneducated;Single;CA;91750;no;yes;no;cellular;Govt;13246;5;Blue;270;1;125;13-08-2023;Week-33;Q3;2023;2232;786;1395;39;0.352;Swipe ;Fuel;348.75;0
720372483;46;M;3;Unknown;Single;CA;90275;yes;no;no;telephone;Businessman;177447;4;Blue;250;0;86;13-08-2023;Week-33;Q3;2023;4147;2262;14624;111;0.545;Swipe ;Entertainment;2486.08;0
720374808;43;M;3;Graduate;Unknown;FL;91750;no;yes;no;cellular;Selfemployeed;72300;4;Blue;150;0;109;13-08-2023;Week-33;Q3;2023;2864;1928;4641;78;0.673;Swipe ;Food;788.97;0
720376008;41;F;3;Graduate;Married;TX;91750;yes;yes;yes;cellular;Govt;20630;5;Blue;470;0;148;13-08-2023;Week-33;Q3;2023;6174;1421;2043;52;0.23;Swipe ;Entertainment;306.45;0
720377433;47;M;2;Graduate;Married;NY;91750;no;no;no;cellular;Retirees;70048;5;Blue;150;1;107;13-08-2023;Week-33;Q3;2023;2396;2217;4593;74;0.925;Chip ;Entertainment;872.67;0
720379533;35;F;3;Unknown;Single;NY;91750;yes;no;no;cellular;Selfemployeed;21036;5;Blue;435;0;87;13-08-2023;Week-33;Q3;2023;3952;0;2066;37;0;Swipe ;Grocery;309.9;0
720384633;42;F;1;High School;Married;FL;91750;yes;no;no;cellular;Blue-collar;37026;5;Blue;365;1;99;13-08-2023;Week-33;Q3;2023;3786;0;3403;70;0;Swipe ;Bills;646.57;0
720385608;46;M;2;Graduate;Single;TX;91750;yes;yes;no;cellular;Businessman;161669;4;Blue;250;0;112;13-08-2023;Week-33;Q3;2023;20958;1936;14314;99;0.092;Chip ;Travel;2147.1;0
720389283;57;M;2;Unknown;Married;TX;91750;yes;yes;no;cellular;Selfemployeed;89310;4;Blue;300;0;118;13-08-2023;Week-33;Q3;2023;3035;1779;4999;83;0.586;Swipe ;Bills;1299.74;0
720392433;54;F;3;Graduate;Single;CA;91750;no;no;no;unknown;Govt;17365;5;Blue;200;1;131;13-08-2023;Week-33;Q3;2023;2857;2517;1869;47;0.881;Swipe ;Entertainment;504.63;0
720398958;41;F;5;High School;Married;NY;91750;no;yes;no;cellular;Selfemployeed;58258;5;Blue;435;0;101;13-08-2023;Week-33;Q3;2023;2126;1257;4340;70;0.591;Chip ;Grocery;1215.2;0
720401658;51;F;1;Graduate;Married;TX;91750;no;yes;no;unknown;White-collar;19657;4;Blue;335;0;79;13-08-2023;Week-33;Q3;2023;1438.3;1030;1985;38;0.716;Swipe ;Bills;476.4;0
720403008;56;M;3;High School;Married;NY;91750;no;yes;no;cellular;Selfemployeed;85405;3;Blue;400;1;97;13-08-2023;Week-33;Q3;2023;11486;0;4918;79;0;Swipe ;Fuel;344.26;0
720406233;56;F;1;High School;Married;TX;91750;no;yes;no;unknown;Businessman;15454;5;Blue;110;1;72;13-08-2023;Week-33;Q3;2023;5546;1829;1770;46;0.33;Swipe ;Fuel;123.9;0
720408708;67;M;0;Graduate;Married;NY;91750;no;no;no;cellular;Govt;50508;4;Blue;125;0;74;13-08-2023;Week-33;Q3;2023;2505;0;4109;61;0;Swipe ;Food;493.08;0
720409608;39;F;3;Graduate;Married;FL;91750;yes;yes;no;unknown;Selfemployeed;14975;4;Blue;250;0;105;13-08-2023;Week-33;Q3;2023;32446;1974;1717;39;0.061;Swipe ;Grocery;257.55;0
720411183;35;F;3;Graduate;Single;TX;91750;no;yes;no;unknown;Blue-collar;34341;4;Blue;375;0;92;13-08-2023;Week-33;Q3;2023;10253;1857;3042;66;0.181;Swipe ;Bills;425.88;0
720412308;45;M;5;Graduate;Married;TX;91750;yes;no;no;cellular;Govt;105595;5;Blue;95;1;114;13-08-2023;Week-33;Q3;2023;34516;2330;7635;75;0.068;Swipe ;Grocery;687.15;0
720413658;39;F;3;High School;Married;FL;91750;no;no;yes;cellular;Businessman;199942;4;Silver;320;1;162;13-08-2023;Week-33;Q3;2023;6176;905;15102;95;0.147;Swipe ;Food;3322.44;0
720414558;41;M;3;High School;Married;TX;91750;no;no;no;cellular;Govt;79829;5;Blue;275;0;112;13-08-2023;Week-33;Q3;2023;1971;922;4827;84;0.468;Swipe ;Grocery;1061.94;0
720415833;46;M;0;Graduate;Single;CA;90025;no;no;no;telephone;Businessman;183271;4;Blue;150;0;100;13-08-2023;Week-33;Q3;2023;3842;1563;14751;107;0.407;Chip ;Travel;3392.73;0
720418383;46;M;3;Unknown;Single;TX;91750;yes;no;yes;telephone;White-collar;81387;4;Blue;245;1;102;13-08-2023;Week-33;Q3;2023;1877;0;4854;80;0;Swipe ;Bills;679.56;0
720419358;38;M;2;High School;Single;NY;91750;no;no;no;cellular;Selfemployeed;68239;4;Blue;415;0;156;13-08-2023;Week-33;Q3;2023;2942;2100;4548;71;0.714;Chip ;Bills;818.64;0
720422358;44;M;3;High School;Married;FL;91750;yes;no;no;cellular;White-collar;104014;3;Gold;300;0;67;13-08-2023;Week-33;Q3;2023;34516;2276;7485;90;0.066;Swipe ;Fuel;523.95;0
720424608;50;F;3;Uneducated;Married;NY;91750;no;yes;no;cellular;Selfemployeed;12150;4;Silver;475;0;118;13-08-2023;Week-33;Q3;2023;24073;1084;1341;37;0.045;Swipe ;Fuel;107.28;0
720425508;59;M;0;Unknown;Unknown;FL;91750;no;yes;no;cellular;Businessman;116337;5;Blue;475;1;127;13-08-2023;Week-33;Q3;2023;7196;696;8689;93;0.097;Swipe ;Grocery;1390.24;0
720426708;33;F;1;High School;Married;TX;91750;no;no;no;cellular;Selfemployeed;2565;5;Blue;220;0;43;13-08-2023;Week-33;Q3;2023;8512;0;811;27;0;Swipe ;Bills;202.75;0
720427683;36;F;3;Unknown;Married;FL;91750;no;no;no;unknown;Blue-collar;22948;4;Blue;275;1;69;13-08-2023;Week-33;Q3;2023;16163;0;2171;48;0;Swipe ;Travel;303.94;0
720430083;49;F;2;Unknown;Single;NY;91750;no;yes;no;cellular;Govt;45150;4;Blue;465;1;171;13-08-2023;Week-33;Q3;2023;2107;1008;3913;67;0.478;Swipe ;Bills;586.95;0
720431433;37;F;2;High School;Single;FL;91750;yes;no;no;cellular;Blue-collar;13307;5;Blue;370;1;68;13-08-2023;Week-33;Q3;2023;3198;2308;1402;35;0.722;Swipe ;Fuel;168.24;0
720432858;44;F;3;Graduate;Married;CA;91750;no;yes;no;telephone;Retirees;37713;3;Blue;250;0;116;13-08-2023;Week-33;Q3;2023;2316;1510;3471;63;0.652;Chip ;Bills;451.23;0
720436008;51;F;3;Graduate;Single;CA;91750;yes;no;yes;cellular;Businessman;53335;5;Blue;335;0;158;13-08-2023;Week-33;Q3;2023;5267;0;4196;81;0;Online ;Bills;545.48;0
720437358;44;F;2;Post-Graduate;Married;NY;91750;yes;no;no;unknown;Govt;39222;3;Blue;245;1;107;13-08-2023;Week-33;Q3;2023;2526;2303;3596;69;0.912;Swipe ;Entertainment;611.32;0
720439533;54;M;0;High School;Single;NY;91750;no;no;no;cellular;Govt;86985;4;Blue;485;0;78;13-08-2023;Week-33;Q3;2023;7112;1358;4951;73;0.191;Swipe ;Fuel;544.61;0
720440583;39;F;2;Graduate;Married;CA;91750;yes;yes;no;cellular;White-collar;18620;3;Blue;335;1;52;13-08-2023;Week-33;Q3;2023;2263;1188;1927;47;0.525;Swipe ;Fuel;462.48;0
720443358;46;M;3;Graduate;Married;FL;91750;yes;no;no;cellular;Selfemployeed;101393;5;Blue;250;1;120;13-08-2023;Week-33;Q3;2023;8014;1250;6950;84;0.156;Swipe ;Bills;1876.5;0
720444408;52;F;2;Graduate;Married;NJ;91750;yes;yes;no;cellular;Blue-collar;30135;5;Blue;355;1;102;13-08-2023;Week-33;Q3;2023;2231;1791;2576;42;0.803;Chip ;Bills;283.36;0
720445533;34;F;2;Unknown;Single;NJ;91750;yes;no;no;unknown;Selfemployeed;11114;4;Blue;405;1;78;13-08-2023;Week-33;Q3;2023;3346;922;1276;21;0.276;Swipe ;Bills;114.84;0
720446508;44;F;3;Uneducated;Single;NY;91750;yes;yes;no;cellular;Businessman;31413;5;Blue;150;1;109;13-08-2023;Week-33;Q3;2023;1721;1037;2681;57;0.603;Swipe ;Grocery;348.53;0
720449208;36;M;3;Graduate;Single;CA;91750;no;yes;no;telephone;Businessman;76929;5;Blue;200;1;160;13-08-2023;Week-33;Q3;2023;2221;1814;4758;64;0.817;Swipe ;Entertainment;475.8;0
720450108;38;F;2;Uneducated;Single;CA;91750;yes;yes;no;cellular;Selfemployeed;14975;4;Blue;125;0;79;13-08-2023;Week-33;Q3;2023;1438.3;0;1585;37;0;Swipe ;Bills;174.35;0
720452508;49;F;2;Doctorate;Married;NY;91750;no;yes;no;cellular;Blue-collar;43625;5;Blue;495;0;109;13-08-2023;Week-33;Q3;2023;11167;0;3848;74;0;Swipe ;Grocery;808.08;0
720454158;46;F;2;Graduate;Unknown;FL;91750;no;yes;no;cellular;Govt;32915;4;Blue;365;1;84;13-08-2023;Week-33;Q3;2023;9827;600;2840;63;0.061;Chip ;Fuel;397.6;0
720457608;32;M;1;Unknown;Married;FL;91750;yes;no;no;cellular;Retirees;57021;3;Blue;110;1;84;13-08-2023;Week-33;Q3;2023;4632;0;4306;63;0;Swipe ;Grocery;775.08;0
720458883;40;F;2;Graduate;Married;TX;91750;yes;no;no;unknown;Businessman;172584;4;Blue;495;1;98;13-08-2023;Week-33;Q3;2023;12495;2517;14524;106;0.201;Chip ;Entertainment;2614.32;0
720460083;50;F;4;Uneducated;Single;CA;91750;no;no;no;cellular;Businessman;23366;3;Gold;370;1;98;13-08-2023;Week-33;Q3;2023;34516;0;2198;42;0;Swipe ;Grocery;307.72;0
720462633;34;F;3;Graduate;Single;TX;91750;no;yes;no;unknown;Selfemployeed;16520;5;Blue;455;0;99;13-08-2023;Week-33;Q3;2023;4138;643;1827;49;0.155;Swipe ;Entertainment;310.59;0
720463833;48;M;3;Unknown;Single;TX;91750;yes;yes;no;cellular;Businessman;90148;4;Blue;275;1;80;13-08-2023;Week-33;Q3;2023;6618;1738;5022;76;0.263;Swipe ;Grocery;1205.28;0
720466383;30;F;0;High School;Single;FL;91750;yes;yes;no;cellular;Selfemployeed;9535;3;Blue;355;0;66;13-08-2023;Week-33;Q3;2023;14784;1374;1197;23;0.093;Swipe ;Travel;203.49;0
720467583;54;F;3;Graduate;Single;NV;91750;no;yes;no;cellular;Businessman;34567;5;Blue;330;0;64;13-08-2023;Week-33;Q3;2023;34516;2517;3072;67;0.073;Swipe ;Bills;215.04;0
720470133;44;M;4;Unknown;Single;NJ;91750;no;yes;no;cellular;Retirees;69275;5;Blue;390;0;139;13-08-2023;Week-33;Q3;2023;3604;1483;4576;87;0.411;Swipe ;Grocery;274.56;0
720471108;49;M;3;High School;Married;FL;91750;no;no;no;cellular;Businessman;119902;3;Silver;175;1;124;13-08-2023;Week-33;Q3;2023;32056;1668;12595;106;0.052;Swipe ;Bills;755.7;0
720473433;50;M;2;Graduate;Married;FL;91750;yes;yes;no;cellular;Govt;87179;5;Blue;225;1;109;13-08-2023;Week-33;Q3;2023;2621;2486;4955;78;0.948;Chip ;Bills;1090.1;0
720474408;55;M;3;Uneducated;Single;NY;91750;no;yes;no;telephone;Blue-collar;114260;5;Blue;275;1;85;13-08-2023;Week-33;Q3;2023;9298;1898;8427;87;0.204;Swipe ;Bills;2359.56;0
720475233;32;M;0;Graduate;Single;FL;91750;yes;yes;no;cellular;Selfemployeed;14975;5;Blue;270;1;81;13-08-2023;Week-33;Q3;2023;2927;1412;1474;26;0.482;Swipe ;Bills;132.66;0
720476733;40;F;5;Unknown;Single;CA;91750;no;no;no;cellular;Selfemployeed;5525;5;Blue;345;1;57;13-08-2023;Week-33;Q3;2023;6028;799;1002;22;0.133;Swipe ;Bills;220.44;0
720479058;53;F;1;Uneducated;Married;NY;91750;no;no;no;cellular;Govt;59625;4;Blue;150;0;103;13-08-2023;Week-33;Q3;2023;1438.3;851;4379;64;0.592;Chip ;Fuel;569.27;0
720480183;57;M;3;Doctorate;Married;NY;91750;yes;no;no;cellular;Blue-collar;83009;5;Blue;285;0;89;13-08-2023;Week-33;Q3;2023;1811;787;4882;80;0.435;Swipe ;Entertainment;927.58;0
720482583;59;M;1;Unknown;Married;CA;91750;no;no;yes;cellular;White-collar;70220;4;Blue;405;1;72;13-08-2023;Week-33;Q3;2023;10431;2163;4598;69;0.207;Swipe ;Bills;1149.5;0
720484908;32;F;0;High School;Single;TX;91750;no;no;no;telephone;Selfemployeed;14975;5;Blue;340;0;51;13-08-2023;Week-33;Q3;2023;2155;0;1655;27;0;Swipe ;Entertainment;430.3;0
720486408;39;M;3;High School;Single;CA;91750;no;no;no;telephone;Businessman;62469;4;Blue;250;0;116;13-08-2023;Week-33;Q3;2023;1438.3;756;4436;73;0.526;Chip ;Fuel;1153.36;0
720487308;37;F;4;Graduate;Married;NJ;91750;no;yes;yes;telephone;Businessman;52789;5;Blue;400;0;87;13-08-2023;Week-33;Q3;2023;15898;0;4184;54;0;Swipe ;Grocery;460.24;0
720491958;27;M;1;Graduate;Single;TX;91750;no;no;no;cellular;Blue-collar;56933;5;Blue;285;1;101;13-08-2023;Week-33;Q3;2023;1438.3;0;4302;74;0;Chip ;Fuel;430.2;0
720494058;53;M;3;Graduate;Single;TX;91750;no;yes;no;cellular;Businessman;78084;5;Blue;400;1;115;13-08-2023;Week-33;Q3;2023;3042;0;4781;79;0;Online ;Entertainment;860.58;0
720496158;42;F;2;Doctorate;Single;CA;91750;yes;no;no;cellular;White-collar;48111;4;Blue;175;0;119;13-08-2023;Week-33;Q3;2023;13409;1168;4031;82;0.087;Swipe ;Entertainment;1168.99;0
720497958;54;F;1;Graduate;Married;CA;91750;no;yes;no;unknown;Retirees;16049;4;Blue;225;1;55;13-08-2023;Week-33;Q3;2023;14853;0;1800;41;0;Swipe ;Entertainment;504;0
720503508;49;M;3;Graduate;Married;NY;91750;no;no;no;cellular;White-collar;96192;4;Blue;100;1;111;13-08-2023;Week-33;Q3;2023;5594;1235;5220;75;0.221;Swipe ;Fuel;1305;0
720504633;33;F;0;Graduate;Married;NJ;91750;yes;no;no;cellular;Selfemployeed;5225;3;Blue;480;1;73;13-08-2023;Week-33;Q3;2023;3254;0;967;24;0;Swipe ;Entertainment;58.02;0
720507108;64;M;1;Graduate;Single;TX;91750;yes;yes;yes;unknown;Govt;25889;5;Blue;300;1;102;13-08-2023;Week-33;Q3;2023;1601;0;2339;41;0;Swipe ;Grocery;631.53;0
720508233;59;F;2;Uneducated;Married;NY;91750;no;no;no;unknown;Selfemployeed;18047;4;Silver;425;1;110;13-08-2023;Week-33;Q3;2023;17161;0;1898;42;0;Swipe ;Entertainment;132.86;0
720509433;60;F;0;Graduate;Single;NY;91750;no;no;no;cellular;Selfemployeed;41915;5;Blue;125;0;77;13-08-2023;Week-33;Q3;2023;2306;1627;3776;70;0.706;Swipe ;Entertainment;226.56;0
720510333;52;M;2;Post-Graduate;Married;FL;91750;no;no;no;cellular;Businessman;69168;3;Blue;485;0;105;13-08-2023;Week-33;Q3;2023;2037;1349;4574;84;0.662;Chip ;Bills;457.4;0
720511608;48;F;2;Uneducated;Unknown;FL;91750;no;no;no;cellular;Retirees;19744;4;Blue;400;0;45;13-08-2023;Week-33;Q3;2023;16049;799;1989;33;0.05;Online ;Food;457.47;0
720512433;56;M;4;High School;Single;TX;91750;no;yes;no;cellular;Govt;105479;3;Blue;455;0;114;13-08-2023;Week-33;Q3;2023;15219;2281;7625;78;0.15;Swipe ;Food;1753.75;0
720513333;53;M;3;High School;Single;CA;91750;yes;no;no;unknown;Blue-collar;82768;5;Blue;300;1;107;13-08-2023;Week-33;Q3;2023;21350;1724;4878;78;0.081;Swipe ;Food;585.36;0
720515883;46;F;5;High School;Married;TX;91750;no;no;no;cellular;Businessman;234476;5;Platinum;300;1;75;13-08-2023;Week-33;Q3;2023;3638;0;16469;115;0;Swipe ;Travel;4117.25;0
720518283;54;M;2;Unknown;Married;CA;91750;no;yes;no;cellular;White-collar;99794;4;Blue;475;1;119;13-08-2023;Week-33;Q3;2023;2296;1371;5483;77;0.597;Swipe ;Entertainment;1370.75;0
720519333;40;F;3;Uneducated;Single;CA;91750;no;yes;no;cellular;Selfemployeed;30375;4;Blue;460;0;75;13-08-2023;Week-33;Q3;2023;2721;1885;2594;48;0.693;Chip ;Bills;363.16;0
720520308;57;F;1;Unknown;Married;NY;91750;yes;no;no;unknown;Govt;27287;5;Blue;300;0;126;13-08-2023;Week-33;Q3;2023;8318;2517;2427;52;0.303;Swipe ;Grocery;169.89;0
720521808;26;M;0;High School;Single;CA;91750;no;no;no;cellular;Selfemployeed;14975;5;Blue;125;0;74;13-08-2023;Week-33;Q3;2023;25662;1515;1484;36;0.059;Online ;Entertainment;400.68;0
720522633;41;M;3;Graduate;Single;FL;91750;no;yes;no;cellular;Businessman;111478;5;Silver;125;1;92;13-08-2023;Week-33;Q3;2023;16199;1533;8150;106;0.095;Swipe ;Grocery;733.5;0
720527058;57;F;3;Graduate;Single;CA;91750;no;yes;no;cellular;Businessman;58436;4;Blue;125;0;88;13-08-2023;Week-33;Q3;2023;2310;1306;4343;74;0.565;Swipe ;Bills;825.17;0
720529308;60;F;1;Unknown;Married;NY;91750;no;no;no;cellular;Selfemployeed;16162;5;Blue;95;0;85;13-08-2023;Week-33;Q3;2023;1856;0;1805;46;0;Swipe ;Entertainment;108.3;0
720531633;49;F;0;Post-Graduate;Single;TX;91750;no;yes;yes;unknown;Blue-collar;31321;4;Blue;440;1;80;13-08-2023;Week-33;Q3;2023;3552;2517;2665;36;0.709;Chip ;Entertainment;719.55;0
720532908;63;F;0;Unknown;Married;NJ;91750;no;no;no;cellular;Blue-collar;33970;3;Blue;455;1;55;13-08-2023;Week-33;Q3;2023;9735;1245;2967;80;0.128;Swipe ;Bills;385.71;0
720535008;41;M;3;Graduate;Married;TX;91750;no;no;no;unknown;Businessman;140202;4;Blue;175;0;156;13-08-2023;Week-33;Q3;2023;10492;1094;13764;104;0.104;Swipe ;Fuel;1926.96;0
720537633;53;M;2;Unknown;Married;FL;91750;yes;yes;no;cellular;Blue-collar;87680;4;Blue;140;0;103;13-08-2023;Week-33;Q3;2023;3047;2139;4961;85;0.702;Swipe ;Food;1289.86;0
720539583;47;M;2;Graduate;Married;NJ;91750;yes;no;no;cellular;White-collar;151630;5;Blue;400;1;78;13-08-2023;Week-33;Q3;2023;21226;1202;14103;96;0.057;Chip ;Travel;1551.33;0
720540708;34;F;3;Post-Graduate;Single;FL;91750;no;yes;no;unknown;Selfemployeed;9535;5;Blue;250;1;47;13-08-2023;Week-33;Q3;2023;2773;1507;1197;25;0.543;Swipe ;Bills;119.7;0
720541758;58;F;2;High School;Single;TX;91750;no;no;no;cellular;White-collar;40896;4;Blue;455;1;156;13-08-2023;Week-33;Q3;2023;4948;1655;3711;64;0.334;Swipe ;Fuel;1001.97;0
720547533;33;M;2;Graduate;Married;NY;91750;yes;no;no;cellular;Retirees;58545;4;Blue;270;1;109;13-08-2023;Week-33;Q3;2023;11438;0;4346;90;0;Swipe ;Food;434.6;0
720551733;34;F;3;Graduate;Married;TX;91750;yes;no;yes;telephone;Selfemployeed;30999;4;Blue;175;1;74;13-08-2023;Week-33;Q3;2023;15195;0;2631;41;0;Chip ;Fuel;736.68;0
720553158;36;M;1;Uneducated;Single;NJ;91750;yes;yes;no;cellular;White-collar;89561;5;Blue;410;1;93;13-08-2023;Week-33;Q3;2023;3390;2222;5001;82;0.655;Swipe ;Bills;950.19;0
720555483;42;F;4;Graduate;Married;FL;91750;no;no;no;cellular;Selfemployeed;50295;5;Blue;335;1;109;13-08-2023;Week-33;Q3;2023;21374;0;4100;79;0;Swipe ;Bills;615;0
720557883;40;F;3;Post-Graduate;Single;TX;91750;no;no;no;unknown;Businessman;207814;5;Blue;100;1;96;13-08-2023;Week-33;Q3;2023;6104;1595;15240;102;0.261;Chip ;Travel;2743.2;0
720559908;41;M;4;Uneducated;Single;IA;91750;no;no;no;cellular;Businessman;84531;4;Silver;495;0;93;13-08-2023;Week-33;Q3;2023;11684;653;4900;61;0.056;Chip ;Bills;1029;1
720562008;62;F;0;High School;Single;CA;91750;no;yes;no;telephone;White-collar;32203;3;Silver;470;1;97;13-08-2023;Week-33;Q3;2023;34516;1263;2759;65;0.037;Swipe ;Bills;193.13;1
720563058;38;M;1;High School;Single;TX;91750;yes;no;no;cellular;Businessman;52603;5;Blue;465;0;123;13-08-2023;Week-33;Q3;2023;1816;1052;4175;65;0.579;Swipe ;Grocery;876.75;1
720563958;49;M;0;Uneducated;Married;NY;91750;no;yes;no;cellular;Govt;62941;4;Blue;225;0;102;13-08-2023;Week-33;Q3;2023;4025;0;4445;92;0;Swipe ;Food;1111.25;1
720565458;43;M;2;Graduate;Single;TX;91750;no;no;no;cellular;Selfemployeed;100919;4;Blue;200;1;98;13-08-2023;Week-33;Q3;2023;17306;0;6205;65;0;Swipe ;Bills;496.4;1
720568083;51;F;3;Graduate;Single;CA;91750;no;no;no;cellular;Retirees;27302;4;Blue;245;1;117;13-08-2023;Week-33;Q3;2023;8624;0;2428;53;0;Swipe ;Grocery;607;1
720570333;42;M;5;Unknown;Married;NY;91750;yes;yes;no;cellular;Blue-collar;78265;4;Blue;110;1;40;13-08-2023;Week-33;Q3;2023;1912;1163;4786;81;0.608;Chip ;Entertainment;1196.5;1
720572508;41;F;2;Post-Graduate;Married;TX;91750;no;yes;no;cellular;Selfemployeed;5525;4;Blue;415;1;87;13-08-2023;Week-33;Q3;2023;9830;2055;1042;23;0.209;Swipe ;Travel;250.08;1
720575058;50;F;3;Unknown;Single;NY;91750;no;no;no;cellular;Govt;55619;4;Blue;375;1;115;13-08-2023;Week-33;Q3;2023;2589;1693;4259;83;0.654;Chip ;Grocery;894.39;1
720578058;54;F;2;Graduate;Married;NJ;91750;no;yes;no;cellular;Selfemployeed;50312;4;Blue;390;1;94;13-08-2023;Week-33;Q3;2023;8386;2375;4101;67;0.283;Swipe ;Entertainment;328.08;0
720580383;54;F;4;Unknown;Married;CA;91750;yes;yes;no;unknown;Govt;39669;4;Blue;250;0;119;13-08-2023;Week-33;Q3;2023;1438.3;0;3637;80;0;Swipe ;Grocery;472.81;0
720582558;36;M;3;High School;Married;MI;91750;yes;yes;no;unknown;Businessman;93503;4;Blue;125;0;120;13-08-2023;Week-33;Q3;2023;2296;0;5108;87;0;Swipe ;Food;612.96;0
720585183;52;F;3;Graduate;Married;CA;91750;yes;no;no;unknown;Businessman;39968;4;Blue;445;0;109;13-08-2023;Week-33;Q3;2023;14854;2136;3659;68;0.144;Swipe ;Grocery;548.85;0
720589008;37;F;4;High School;Single;NJ;91750;no;no;no;cellular;White-collar;57623;4;Blue;440;1;84;13-08-2023;Week-33;Q3;2023;4072;1594;4317;83;0.391;Swipe ;Fuel;647.55;0
720590058;43;F;3;Unknown;Married;CA;91750;yes;no;no;cellular;Govt;32905;4;Blue;415;1;90;13-08-2023;Week-33;Q3;2023;8840;1794;2839;47;0.203;Swipe ;Entertainment;596.19;0
720592533;43;F;3;Unknown;Married;NY;91750;no;yes;no;cellular;Blue-collar;29350;4;Blue;370;0;114;13-08-2023;Week-33;Q3;2023;19782;868;2535;44;0.044;Swipe ;Fuel;608.4;0
720593583;46;M;3;High School;Married;NY;91750;yes;no;no;cellular;Businessman;94626;4;Blue;125;1;91;13-08-2023;Week-33;Q3;2023;3554;747;5152;90;0.21;Online ;Grocery;1339.52;0
720595083;46;M;2;High School;Married;TX;91750;no;no;no;cellular;Govt;67048;4;Blue;245;1;117;13-08-2023;Week-33;Q3;2023;1620;1278;4530;69;0.789;Chip ;Entertainment;453;0
720597108;51;M;3;Doctorate;Single;TX;91750;yes;no;yes;cellular;Blue-collar;113288;4;Blue;350;0;93;13-08-2023;Week-33;Q3;2023;9943;2138;8325;54;0.215;Swipe ;Fuel;1665;0
720598308;42;F;3;Uneducated;Married;CA;91750;yes;yes;no;unknown;Selfemployeed;14975;3;Blue;300;1;45;13-08-2023;Week-33;Q3;2023;34516;1126;1736;35;0.033;Chip ;Bills;277.76;0
720599658;44;M;3;Graduate;Unknown;TX;91750;no;no;no;cellular;Govt;93179;4;Blue;380;1;88;13-08-2023;Week-33;Q3;2023;1438.3;0;5104;75;0;Swipe ;Bills;1020.8;0
720600858;49;F;3;Graduate;Single;NY;91750;no;no;yes;cellular;Govt;40549;4;Blue;140;1;75;13-08-2023;Week-33;Q3;2023;5633;1395;3695;75;0.248;Swipe ;Entertainment;1071.55;0
720603558;40;F;3;Graduate;Single;CA;91750;yes;yes;yes;cellular;Govt;27947;4;Blue;335;0;42;13-08-2023;Week-33;Q3;2023;20337;1605;2460;74;0.079;Swipe ;Entertainment;147.6;0
720605808;47;F;5;Uneducated;Unknown;TX;91750;yes;yes;yes;unknown;Selfemployeed;2565;4;Blue;125;0;89;13-08-2023;Week-33;Q3;2023;1438.3;0;799;17;0;Swipe ;Bills;167.79;0
720608658;56;F;2;High School;Single;FL;91750;yes;yes;no;unknown;Businessman;236058;4;Platinum;300;1;70;13-08-2023;Week-33;Q3;2023;8398;1875;16706;123;0.223;Chip ;Travel;1503.54;0
720610008;44;F;2;Graduate;Married;TX;91750;no;yes;no;cellular;Selfemployeed;12150;4;Blue;495;0;167;13-08-2023;Week-33;Q3;2023;15796;812;1339;23;0.051;Swipe ;Fuel;147.29;0
720611058;42;F;1;Unknown;Single;NY;91750;no;yes;no;cellular;Selfemployeed;14975;3;Blue;470;1;119;13-08-2023;Week-33;Q3;2023;17018;0;1550;47;0;Swipe ;Bills;232.5;0
720612333;56;F;2;Unknown;Married;TX;91750;yes;no;yes;cellular;Businessman;31590;4;Blue;375;0;97;13-08-2023;Week-33;Q3;2023;1951;0;2697;45;0;Swipe ;Entertainment;458.49;0
720614658;45;F;2;Uneducated;Single;CT;91750;no;yes;no;telephone;White-collar;44248;3;Blue;290;1;75;13-08-2023;Week-33;Q3;2023;2978;0;3879;95;0;Chip ;Entertainment;387.9;0
720615708;32;F;1;Graduate;Married;NY;91750;no;yes;no;cellular;Selfemployeed;10455;4;Blue;285;1;115;13-08-2023;Week-33;Q3;2023;2601;0;1232;32;0;Online ;Bills;246.4;0
720616908;45;M;2;Graduate;Single;FL;91750;yes;yes;no;unknown;Govt;45285;4;Blue;445;1;105;13-08-2023;Week-33;Q3;2023;34516;0;3918;67;0;Chip ;Grocery;470.16;0
720618033;50;M;3;Uneducated;Single;CA;90706;no;yes;no;cellular;Businessman;186412;4;Blue;175;1;119;13-08-2023;Week-33;Q3;2023;9633;0;14829;90;0;Chip ;Travel;3262.38;0
